"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"Mean","Mean = 1.74","Mean = NaN","Mean = 2","Mean = NaN","Mean = 1.5","Mean = 1.5","Mean = 1.69","Mean = 2.12","Mean = 1.61","Mean = 1.87","Mean = 1.65","Mean = 1.76","Mean = 1.77","Mean = 1.67","Mean = 1.65","Mean = 1.79","Mean = 1.89","Mean = 1.71","Mean = 1.72","Mean = 1.77"
"Median","Median = 2","Median = NA","Median = 2","Median = NA","Median = 1.5","Median = 1.5","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 1.5","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2"
"SD","SD = 0.66","SD = NA","SD = 0.7","SD = NA","SD = 0.71","SD = 0.71","SD = 0.65","SD = 0.83","SD = 0.61","SD = 0.68","SD = 0.49","SD = 0.69","SD = 0.73","SD = 0.82","SD = 0.56","SD = 0.74","SD = 0.63","SD = 0.73","SD = 0.66","SD = 0.67"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: b4","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 36.52","Mean = NaN","Mean = 16.19","Mean = NaN","Mean = 2.5","Mean = 64","Mean = 39.84","Mean = 27","Mean = 55.8","Mean = 16.99","Mean = 20.03","Mean = 43.51","Mean = 39.97","Mean = 21.33","Mean = 18.27","Mean = 84.5","Mean = 13.46","Mean = 40.04","Mean = 45.76","Mean = 10"
"Median","Median = 7","Median = NA","Median = 3","Median = NA","Median = 2.5","Median = 64","Median = 7","Median = 25","Median = 9","Median = 6","Median = 7.5","Median = 7","Median = 6","Median = 10.5","Median = 8","Median = 7","Median = 3","Median = 10","Median = 9.5","Median = 3"
"SD","SD = 133.13","SD = NA","SD = 48.15","SD = NA","SD = 2.12","SD = 86.27","SD = 145.52","SD = 21.5","SD = 182.2","SD = 38.89","SD = 25.36","SD = 148.86","SD = 167.74","SD = 27.53","SD = 22.66","SD = 238.65","SD = 26.87","SD = 149.15","SD = 153.11","SD = 22.66"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: qconsent","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.09","Mean = NaN","Mean = 1.07","Mean = NaN","Mean = 1","Mean = 1","Mean = 1.09","Mean = 1","Mean = 1.09","Mean = 1.09","Mean = 1.06","Mean = 1.12","Mean = 1.09","Mean = 1","Mean = 1.1","Mean = 1.04","Mean = 1","Mean = 1.18","Mean = 1.12","Mean = 1.03"
"Median","Median = 1","Median = NA","Median = 1","Median = NA","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1"
"SD","SD = 0.29","SD = NA","SD = 0.26","SD = NA","SD = 0","SD = 0","SD = 0.28","SD = 0","SD = 0.29","SD = 0.29","SD = 0.24","SD = 0.33","SD = 0.28","SD = 0","SD = 0.31","SD = 0.19","SD = 0","SD = 0.39","SD = 0.32","SD = 0.16"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s5","","","","","","","","","","","","","","","","","","","",""
"Advertising Agency","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Marketing/Market Research Firm","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Public Relations Firm","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Any media company (Print, Radio, TV, Internet)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Pharmaceutical Drug / Device Manufacturer (outside of clinical trials)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Governmental Regulatory Agency (e.g., Food & Drug Administration (FDA))","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"None of these","151 (100%)","0 (0%)","42 (84%)","0 (0%)","2 (20%)","2 (20%)","125 (87.4%)","8 (100%)","76 (100%)","75 (100%)","34 (100%)","76 (100%)","35 (100%)","6 (100%)","49 (100%)","28 (100%)","28 (100%)","45 (100%)","112 (100%)","39 (100%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s8","","","","","","","","","","","","","","","","","","","",""
"Treating/Managing patients","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Performing academic functions (e.g., teaching, publishing)","4 (2.6%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","2 (2.7%)","1 (2.9%)","2 (2.6%)","1 (2.9%)","0 (0%)","2 (4.1%)","1 (3.6%)","0 (0%)","1 (2.2%)","4 (3.6%)","0 (0%)"
"Participating in clinical research","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"Performing other functions","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s12","","","","","","","","","","","","","","","","","","","",""
"Over 5 years ago","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Within the last 3-5 years","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Within the last 1-2 years","2 (1.3%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","1 (2.2%)","1 (0.9%)","1 (2.6%)"
"Within the last year","7 (4.6%)","0 (0%)","4 (8%)","0 (0%)","1 (10%)","0 (0%)","7 (4.9%)","0 (0%)","3 (3.9%)","4 (5.3%)","1 (2.9%)","2 (2.6%)","3 (8.6%)","1 (16.7%)","1 (2%)","0 (0%)","2 (7.1%)","4 (8.9%)","4 (3.6%)","3 (7.7%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a1","","","","","","","","","","","","","","","","","","","",""
"Leqvio (inclisiran)","94 (62.3%)","0 (0%)","32 (64%)","0 (0%)","1 (10%)","2 (20%)","77 (53.8%)","7 (87.5%)","47 (61.8%)","47 (62.7%)","20 (58.8%)","50 (65.8%)","19 (54.3%)","5 (83.3%)","30 (61.2%)","18 (64.3%)","20 (71.4%)","25 (55.6%)","69 (61.6%)","25 (64.1%)"
"Praluent (alirocumab)","94 (62.3%)","0 (0%)","27 (54%)","0 (0%)","2 (20%)","2 (20%)","78 (54.5%)","6 (75%)","48 (63.2%)","46 (61.3%)","22 (64.7%)","45 (59.2%)","22 (62.9%)","5 (83.3%)","31 (63.3%)","15 (53.6%)","18 (64.3%)","29 (64.4%)","65 (58%)","29 (74.4%)"
"Repatha (evolocumab)","95 (62.9%)","0 (0%)","30 (60%)","0 (0%)","2 (20%)","2 (20%)","79 (55.2%)","6 (75%)","49 (64.5%)","46 (61.3%)","20 (58.8%)","49 (64.5%)","21 (60%)","5 (83.3%)","29 (59.2%)","16 (57.1%)","21 (75%)","28 (62.2%)","65 (58%)","30 (76.9%)"
"Nexletol (bempedoic acid) or Nexlizet (bempedoic acid and ezetimibe)","89 (58.9%)","0 (0%)","28 (56%)","0 (0%)","2 (20%)","2 (20%)","72 (50.3%)","6 (75%)","47 (61.8%)","42 (56%)","21 (61.8%)","43 (56.6%)","24 (68.6%)","1 (16.7%)","28 (57.1%)","16 (57.1%)","18 (64.3%)","27 (60%)","64 (57.1%)","25 (64.1%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a3","","","","","","","","","","","","","","","","","","","",""
"Statin only (i.e., no additional therapy)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Leqvio (inclisiran)","12 (7.9%)","0 (0%)","5 (10%)","0 (0%)","1 (10%)","0 (0%)","11 (7.7%)","0 (0%)","3 (3.9%)","9 (12%)","2 (5.9%)","5 (6.6%)","5 (14.3%)","0 (0%)","4 (8.2%)","0 (0%)","4 (14.3%)","4 (8.9%)","9 (8%)","3 (7.7%)"
"Praluent (alirocumab)","9 (6%)","0 (0%)","5 (10%)","0 (0%)","0 (0%)","0 (0%)","7 (4.9%)","1 (12.5%)","3 (3.9%)","6 (8%)","3 (8.8%)","4 (5.3%)","2 (5.7%)","0 (0%)","4 (8.2%)","1 (3.6%)","3 (10.7%)","1 (2.2%)","6 (5.4%)","3 (7.7%)"
"Repatha (evolocumab)","3 (2%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","2 (2.6%)","1 (1.3%)","1 (2.9%)","1 (1.3%)","1 (2.9%)","0 (0%)","1 (2%)","1 (3.6%)","1 (3.6%)","0 (0%)","3 (2.7%)","0 (0%)"
"Zetia (ezetimibe) or generic ezetimibe","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","1 (3.6%)","0 (0%)","0 (0%)","2 (1.8%)","0 (0%)"
"Nexletol (bempedoic acid) or Nexlizet (bempedoic acid and ezetimibe)","12 (7.9%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","8 (5.6%)","2 (25%)","5 (6.6%)","7 (9.3%)","4 (11.8%)","5 (6.6%)","3 (8.6%)","0 (0%)","5 (10.2%)","4 (14.3%)","1 (3.6%)","2 (4.4%)","10 (8.9%)","2 (5.1%)"
"Other","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a3a","","","","","","","","","","","","","","","","","","","",""
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"In addition to statin","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
"Without a statin","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","1 (16.7%)","1 (2%)","0 (0%)","0 (0%)","1 (2.2%)","2 (1.8%)","0 (0%)"
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (16.7%)","0 (0%)","1 (3.6%)","0 (0%)","1 (2.2%)","1 (0.9%)","1 (2.6%)"
"In addition to statin","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (2.2%)","0 (0%)","1 (2.6%)"
"Without a statin","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a3b","","","","","","","","","","","","","","","","","","","",""
"BEFORE any other lipid-lowering therapy (i.e., first line)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"AFTER trying another lipid-lowering therapy","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"BEFORE any other lipid-lowering therapy (i.e., first line)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"AFTER trying another lipid-lowering therapy","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"BEFORE any other lipid-lowering therapy (i.e., first line)","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (12.5%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","1 (0.9%)","0 (0%)"
"AFTER trying another lipid-lowering therapy","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"BEFORE any other lipid-lowering therapy (i.e., first line)","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (12.5%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","1 (0.9%)","0 (0%)"
"AFTER trying another lipid-lowering therapy","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"BEFORE any other lipid-lowering therapy (i.e., first line)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"AFTER trying another lipid-lowering therapy","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a4","","","","","","","","","","","","","","","","","","","",""
"Statin only (i.e., no additional therapy)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Leqvio (inclisiran)","12 (7.9%)","0 (0%)","5 (10%)","0 (0%)","1 (10%)","0 (0%)","11 (7.7%)","0 (0%)","3 (3.9%)","9 (12%)","2 (5.9%)","5 (6.6%)","5 (14.3%)","0 (0%)","4 (8.2%)","0 (0%)","4 (14.3%)","4 (8.9%)","9 (8%)","3 (7.7%)"
"Praluent (alirocumab)","9 (6%)","0 (0%)","5 (10%)","0 (0%)","0 (0%)","0 (0%)","7 (4.9%)","1 (12.5%)","3 (3.9%)","6 (8%)","3 (8.8%)","4 (5.3%)","2 (5.7%)","0 (0%)","4 (8.2%)","1 (3.6%)","3 (10.7%)","1 (2.2%)","6 (5.4%)","3 (7.7%)"
"Repatha (evolocumab)","3 (2%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","2 (2.6%)","1 (1.3%)","1 (2.9%)","1 (1.3%)","1 (2.9%)","0 (0%)","1 (2%)","1 (3.6%)","1 (3.6%)","0 (0%)","3 (2.7%)","0 (0%)"
"Zetia (ezetimibe) or generic ezetimibe","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","1 (3.6%)","0 (0%)","0 (0%)","2 (1.8%)","0 (0%)"
"Nexletol (bempedoic acid) or Nexlizet (bempedoic acid and ezetimibe)","12 (7.9%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","8 (5.6%)","2 (25%)","5 (6.6%)","7 (9.3%)","4 (11.8%)","5 (6.6%)","3 (8.6%)","0 (0%)","5 (10.2%)","4 (14.3%)","1 (3.6%)","2 (4.4%)","10 (8.9%)","2 (5.1%)"
"Other","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Statin only (i.e., no additional therapy)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Leqvio (inclisiran)","8 (5.3%)","0 (0%)","3 (6%)","0 (0%)","1 (10%)","0 (0%)","8 (5.6%)","0 (0%)","3 (3.9%)","5 (6.7%)","1 (2.9%)","5 (6.6%)","2 (5.7%)","0 (0%)","3 (6.1%)","0 (0%)","2 (7.1%)","3 (6.7%)","5 (4.5%)","3 (7.7%)"
"Praluent (alirocumab)","7 (4.6%)","0 (0%)","5 (10%)","0 (0%)","0 (0%)","0 (0%)","6 (4.2%)","0 (0%)","2 (2.6%)","5 (6.7%)","3 (8.8%)","3 (3.9%)","1 (2.9%)","0 (0%)","3 (6.1%)","1 (3.6%)","3 (10.7%)","0 (0%)","5 (4.5%)","2 (5.1%)"
"Repatha (evolocumab)","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"Zetia (ezetimibe) or generic ezetimibe","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","1 (3.6%)","0 (0%)","0 (0%)","2 (1.8%)","0 (0%)"
"Nexletol (bempedoic acid) or Nexlizet (bempedoic acid and ezetimibe)","9 (6%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","7 (4.9%)","0 (0%)","4 (5.3%)","5 (6.7%)","4 (11.8%)","3 (3.9%)","2 (5.7%)","0 (0%)","5 (10.2%)","2 (7.1%)","1 (3.6%)","1 (2.2%)","9 (8%)","0 (0%)"
"Other","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
