"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"TABLE: a4a","","","","","","","","","","","","","","","","","","","",""
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","1 (16.7%)","1 (2%)","0 (0%)","0 (0%)","1 (2.2%)","2 (1.8%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (16.7%)","0 (0%)","1 (3.6%)","0 (0%)","1 (2.2%)","1 (0.9%)","1 (2.6%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"NEXT 100 [res PatientHoverover2] with Uncontrolled LDL-C","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a4b","","","","","","","","","","","","","","","","","","","",""
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Next treatment allocation","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a6","","","","","","","","","","","","","","","","","","","",""
"Start statin first, add/switch to ezetimibe or Nexletol/Nexlizet if needed","80 (53%)","0 (0%)","24 (48%)","0 (0%)","1 (10%)","2 (20%)","72 (50.3%)","1 (12.5%)","42 (55.3%)","38 (50.7%)","19 (55.9%)","37 (48.7%)","20 (57.1%)","4 (66.7%)","29 (59.2%)","11 (39.3%)","18 (64.3%)","22 (48.9%)","59 (52.7%)","21 (53.8%)"
"Start statin and ezetimibe or Nexletol/Nexlizet at the same time","11 (7.3%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","9 (6.3%)","0 (0%)","8 (10.5%)","3 (4%)","5 (14.7%)","5 (6.6%)","1 (2.9%)","0 (0%)","6 (12.2%)","1 (3.6%)","1 (3.6%)","3 (6.7%)","11 (9.8%)","0 (0%)"
"Start ezetimibe or Nexletol/Nexlizet, no statin","4 (2.6%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","1 (12.5%)","4 (5.3%)","0 (0%)","0 (0%)","4 (5.3%)","0 (0%)","0 (0%)","0 (0%)","2 (7.1%)","0 (0%)","2 (4.4%)","3 (2.7%)","1 (2.6%)"
"Start statin first, add/switch to PCSK9i if needed","35 (23.2%)","0 (0%)","11 (22%)","0 (0%)","1 (10%)","0 (0%)","28 (19.6%)","3 (37.5%)","12 (15.8%)","23 (30.7%)","6 (17.6%)","20 (26.3%)","8 (22.9%)","1 (16.7%)","11 (22.4%)","8 (28.6%)","5 (17.9%)","11 (24.4%)","27 (24.1%)","8 (20.5%)"
"Start statin and PCSK9i at the same time","4 (2.6%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","3 (37.5%)","1 (1.3%)","3 (4%)","1 (2.9%)","1 (1.3%)","2 (5.7%)","0 (0%)","0 (0%)","1 (3.6%)","1 (3.6%)","2 (4.4%)","2 (1.8%)","2 (5.1%)"
"Start PCSK9i, no statin","9 (6%)","0 (0%)","3 (6%)","0 (0%)","0 (0%)","0 (0%)","7 (4.9%)","0 (0%)","5 (6.6%)","4 (5.3%)","3 (8.8%)","3 (3.9%)","2 (5.7%)","1 (16.7%)","2 (4.1%)","3 (10.7%)","3 (10.7%)","0 (0%)","5 (4.5%)","4 (10.3%)"
"Start statin first, add/switch to ezetimibe or Nexletol/Nexlizet if needed, add/switch to PCSK9i if needed after that","8 (5.3%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","5 (3.5%)","0 (0%)","4 (5.3%)","4 (5.3%)","0 (0%)","6 (7.9%)","2 (5.7%)","0 (0%)","1 (2%)","2 (7.1%)","0 (0%)","5 (11.1%)","5 (4.5%)","3 (7.7%)"
"Other","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a7","","","","","","","","","","","","","","","","","","","",""
"Makes PCSK9s easier to get covered by insurance / get patients on the medication","94 (62.3%)","0 (0%)","26 (52%)","0 (0%)","1 (10%)","1 (10%)","76 (53.1%)","7 (87.5%)","53 (69.7%)","41 (54.7%)","23 (67.6%)","45 (59.2%)","22 (62.9%)","4 (66.7%)","32 (65.3%)","15 (53.6%)","17 (60.7%)","30 (66.7%)","68 (60.7%)","26 (66.7%)"
"Offers an option to patients who can�t or won�t take a statin","85 (56.3%)","0 (0%)","27 (54%)","0 (0%)","1 (10%)","2 (20%)","70 (49%)","6 (75%)","36 (47.4%)","49 (65.3%)","22 (64.7%)","43 (56.6%)","18 (51.4%)","2 (33.3%)","31 (63.3%)","13 (46.4%)","19 (67.9%)","22 (48.9%)","62 (55.4%)","23 (59%)"
"Enables me to use PCSK9s sooner for patients","75 (49.7%)","0 (0%)","20 (40%)","0 (0%)","1 (10%)","1 (10%)","64 (44.8%)","4 (50%)","36 (47.4%)","39 (52%)","16 (47.1%)","38 (50%)","19 (54.3%)","2 (33.3%)","24 (49%)","13 (46.4%)","14 (50%)","23 (51.1%)","59 (52.7%)","16 (41%)"
"Allows me to better customize treatment plans for patients","62 (41.1%)","0 (0%)","23 (46%)","0 (0%)","0 (0%)","0 (0%)","49 (34.3%)","5 (62.5%)","28 (36.8%)","34 (45.3%)","15 (44.1%)","30 (39.5%)","16 (45.7%)","1 (16.7%)","21 (42.9%)","10 (35.7%)","15 (53.6%)","16 (35.6%)","46 (41.1%)","16 (41%)"
"Other (Specify)","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","1 (10%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (2.2%)","1 (0.9%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a8","","","","","","","","","","","","","","","","","","","",""
"Repatha","3 (2%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","1 (1.3%)","2 (2.7%)","0 (0%)","2 (2.6%)","1 (2.9%)","0 (0%)","0 (0%)","1 (3.6%)","1 (3.6%)","1 (2.2%)","1 (0.9%)","2 (5.1%)"
"Praluent","15 (9.9%)","0 (0%)","5 (10%)","0 (0%)","1 (10%)","0 (0%)","15 (10.5%)","0 (0%)","9 (11.8%)","6 (8%)","2 (5.9%)","7 (9.2%)","5 (14.3%)","1 (16.7%)","3 (6.1%)","2 (7.1%)","2 (7.1%)","8 (17.8%)","10 (8.9%)","5 (12.8%)"
"Leqvio","11 (7.3%)","0 (0%)","4 (8%)","0 (0%)","1 (10%)","0 (0%)","10 (7%)","0 (0%)","7 (9.2%)","4 (5.3%)","2 (5.9%)","5 (6.6%)","2 (5.7%)","2 (33.3%)","2 (4.1%)","1 (3.6%)","2 (7.1%)","6 (13.3%)","7 (6.2%)","4 (10.3%)"
"Repatha","7 (4.6%)","0 (0%)","3 (6%)","0 (0%)","0 (0%)","0 (0%)","6 (4.2%)","0 (0%)","2 (2.6%)","5 (6.7%)","0 (0%)","3 (3.9%)","3 (8.6%)","1 (16.7%)","0 (0%)","1 (3.6%)","3 (10.7%)","3 (6.7%)","4 (3.6%)","3 (7.7%)"
"Praluent","20 (13.2%)","0 (0%)","8 (16%)","0 (0%)","1 (10%)","0 (0%)","19 (13.3%)","0 (0%)","10 (13.2%)","10 (13.3%)","2 (5.9%)","9 (11.8%)","7 (20%)","2 (33.3%)","3 (6.1%)","2 (7.1%)","5 (17.9%)","10 (22.2%)","12 (10.7%)","8 (20.5%)"
"Leqvio","28 (18.5%)","0 (0%)","5 (10%)","0 (0%)","1 (10%)","0 (0%)","22 (15.4%)","1 (12.5%)","14 (18.4%)","14 (18.7%)","4 (11.8%)","12 (15.8%)","10 (28.6%)","2 (33.3%)","5 (10.2%)","3 (10.7%)","3 (10.7%)","17 (37.8%)","20 (17.9%)","8 (20.5%)"
"Repatha","31 (20.5%)","0 (0%)","7 (14%)","0 (0%)","1 (10%)","0 (0%)","29 (20.3%)","0 (0%)","14 (18.4%)","17 (22.7%)","3 (8.8%)","16 (21.1%)","11 (31.4%)","1 (16.7%)","6 (12.2%)","5 (17.9%)","6 (21.4%)","14 (31.1%)","17 (15.2%)","14 (35.9%)"
"Praluent","42 (27.8%)","0 (0%)","10 (20%)","0 (0%)","2 (20%)","0 (0%)","39 (27.3%)","1 (12.5%)","20 (26.3%)","22 (29.3%)","5 (14.7%)","21 (27.6%)","14 (40%)","2 (33.3%)","7 (14.3%)","9 (32.1%)","7 (25%)","19 (42.2%)","22 (19.6%)","20 (51.3%)"
"Leqvio","50 (33.1%)","0 (0%)","11 (22%)","0 (0%)","2 (20%)","0 (0%)","45 (31.5%)","1 (12.5%)","26 (34.2%)","24 (32%)","6 (17.6%)","23 (30.3%)","17 (48.6%)","4 (66.7%)","10 (20.4%)","7 (25%)","7 (25%)","25 (55.6%)","32 (28.6%)","18 (46.2%)"
"Repatha","13 (8.6%)","0 (0%)","3 (6%)","0 (0%)","0 (0%)","0 (0%)","12 (8.4%)","0 (0%)","7 (9.2%)","6 (8%)","3 (8.8%)","5 (6.6%)","5 (14.3%)","0 (0%)","5 (10.2%)","1 (3.6%)","2 (7.1%)","5 (11.1%)","8 (7.1%)","5 (12.8%)"
"Praluent","21 (13.9%)","0 (0%)","7 (14%)","0 (0%)","1 (10%)","0 (0%)","19 (13.3%)","0 (0%)","12 (15.8%)","9 (12%)","4 (11.8%)","10 (13.2%)","6 (17.1%)","1 (16.7%)","7 (14.3%)","1 (3.6%)","3 (10.7%)","10 (22.2%)","14 (12.5%)","7 (17.9%)"
"Leqvio","19 (12.6%)","0 (0%)","6 (12%)","0 (0%)","1 (10%)","0 (0%)","18 (12.6%)","0 (0%)","11 (14.5%)","8 (10.7%)","3 (8.8%)","6 (7.9%)","8 (22.9%)","2 (33.3%)","4 (8.2%)","1 (3.6%)","4 (14.3%)","10 (22.2%)","13 (11.6%)","6 (15.4%)"
"Repatha","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"Praluent","14 (9.3%)","0 (0%)","4 (8%)","0 (0%)","1 (10%)","0 (0%)","13 (9.1%)","1 (12.5%)","7 (9.2%)","7 (9.3%)","3 (8.8%)","6 (7.9%)","4 (11.4%)","1 (16.7%)","3 (6.1%)","2 (7.1%)","1 (3.6%)","8 (17.8%)","11 (9.8%)","3 (7.7%)"
"Leqvio","10 (6.6%)","0 (0%)","3 (6%)","0 (0%)","1 (10%)","0 (0%)","9 (6.3%)","0 (0%)","7 (9.2%)","3 (4%)","2 (5.9%)","4 (5.3%)","2 (5.7%)","2 (33.3%)","2 (4.1%)","1 (3.6%)","1 (3.6%)","6 (13.3%)","7 (6.2%)","3 (7.7%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a9","","","","","","","","","","","","","","","","","","","",""
"Repatha","29 (19.2%)","0 (0%)","7 (14%)","0 (0%)","0 (0%)","1 (10%)","23 (16.1%)","1 (12.5%)","14 (18.4%)","15 (20%)","8 (23.5%)","13 (17.1%)","8 (22.9%)","0 (0%)","13 (26.5%)","5 (17.9%)","4 (14.3%)","7 (15.6%)","23 (20.5%)","6 (15.4%)"
"Praluent","19 (12.6%)","0 (0%)","4 (8%)","0 (0%)","0 (0%)","0 (0%)","15 (10.5%)","1 (12.5%)","9 (11.8%)","10 (13.3%)","5 (14.7%)","8 (10.5%)","6 (17.1%)","0 (0%)","8 (16.3%)","3 (10.7%)","2 (7.1%)","6 (13.3%)","17 (15.2%)","2 (5.1%)"
"Leqvio","18 (11.9%)","0 (0%)","4 (8%)","0 (0%)","0 (0%)","0 (0%)","14 (9.8%)","1 (12.5%)","9 (11.8%)","9 (12%)","5 (14.7%)","10 (13.2%)","3 (8.6%)","0 (0%)","7 (14.3%)","4 (14.3%)","2 (7.1%)","5 (11.1%)","17 (15.2%)","1 (2.6%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a10","","","","","","","","","","","","","","","","","","","",""
"Patient failed statins prior to starting PCSK9i","96 (63.6%)","0 (0%)","22 (44%)","0 (0%)","2 (20%)","2 (20%)","82 (57.3%)","6 (75%)","50 (65.8%)","46 (61.3%)","21 (61.8%)","47 (61.8%)","25 (71.4%)","3 (50%)","33 (67.3%)","20 (71.4%)","16 (57.1%)","26 (57.8%)","71 (63.4%)","25 (64.1%)"
"Patient is statin intolerant","127 (84.1%)","0 (0%)","35 (70%)","0 (0%)","2 (20%)","2 (20%)","103 (72%)","8 (100%)","63 (82.9%)","64 (85.3%)","29 (85.3%)","61 (80.3%)","31 (88.6%)","6 (100%)","41 (83.7%)","23 (82.1%)","26 (92.9%)","36 (80%)","93 (83%)","34 (87.2%)"
"Patient refused statins","96 (63.6%)","0 (0%)","25 (50%)","0 (0%)","1 (10%)","2 (20%)","79 (55.2%)","7 (87.5%)","49 (64.5%)","47 (62.7%)","24 (70.6%)","50 (65.8%)","17 (48.6%)","5 (83.3%)","32 (65.3%)","20 (71.4%)","16 (57.1%)","27 (60%)","70 (62.5%)","26 (66.7%)"
"Statins are contraindicated for patient","81 (53.6%)","0 (0%)","26 (52%)","0 (0%)","0 (0%)","1 (10%)","66 (46.2%)","6 (75%)","37 (48.7%)","44 (58.7%)","18 (52.9%)","38 (50%)","20 (57.1%)","5 (83.3%)","28 (57.1%)","14 (50%)","19 (67.9%)","19 (42.2%)","59 (52.7%)","22 (56.4%)"
"Patient not or unlikely to be compliant on statins","39 (25.8%)","0 (0%)","9 (18%)","0 (0%)","0 (0%)","1 (10%)","29 (20.3%)","5 (62.5%)","20 (26.3%)","19 (25.3%)","9 (26.5%)","20 (26.3%)","6 (17.1%)","4 (66.7%)","16 (32.7%)","5 (17.9%)","8 (28.6%)","10 (22.2%)","31 (27.7%)","8 (20.5%)"
"Haven�t prescribed PCSK9s without a statin","3 (2%)","0 (0%)","3 (6%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","1 (1.3%)","2 (2.7%)","0 (0%)","3 (3.9%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","1 (3.6%)","1 (2.2%)","3 (2.7%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: b1","","","","","","","","","","","","","","","","","","","",""
"Not insured","17 (11.3%)","0 (0%)","6 (12%)","0 (0%)","0 (0%)","0 (0%)","11 (7.7%)","2 (25%)","8 (10.5%)","9 (12%)","5 (14.7%)","9 (11.8%)","3 (8.6%)","0 (0%)","6 (12.2%)","4 (14.3%)","5 (17.9%)","2 (4.4%)","14 (12.5%)","3 (7.7%)"
"Private insurance provided by employer / purchased in exchange","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Traditional Medicare (Medicare Part B Fee for Service)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Traditional Medicare with supplemental insurance","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Private Medicare (Medicare Advantage / Part C managed through Private payer)","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","2 (2.6%)","0 (0%)","2 (5.9%)","0 (0%)","0 (0%)","0 (0%)","2 (4.1%)","0 (0%)","0 (0%)","0 (0%)","2 (1.8%)","0 (0%)"
"Medicaid","7 (4.6%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","4 (2.8%)","1 (12.5%)","2 (2.6%)","5 (6.7%)","0 (0%)","7 (9.2%)","0 (0%)","0 (0%)","3 (6.1%)","2 (7.1%)","2 (7.1%)","0 (0%)","6 (5.4%)","1 (2.6%)"
"Veterans Administration (VA)","14 (9.3%)","0 (0%)","6 (12%)","0 (0%)","0 (0%)","0 (0%)","11 (7.7%)","2 (25%)","5 (6.6%)","9 (12%)","3 (8.8%)","11 (14.5%)","0 (0%)","0 (0%)","4 (8.2%)","5 (17.9%)","3 (10.7%)","2 (4.4%)","9 (8%)","5 (12.8%)"
"Other","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: b5","","","","","","","","","","","","","","","","","","","",""
"Internal Medicine","24 (15.9%)","0 (0%)","24 (48%)","0 (0%)","0 (0%)","0 (0%)","23 (16.1%)","0 (0%)","9 (11.8%)","15 (20%)","3 (8.8%)","16 (21.1%)","4 (11.4%)","1 (16.7%)","3 (6.1%)","4 (14.3%)","11 (39.3%)","6 (13.3%)","11 (9.8%)","13 (33.3%)"
"General Practitioner","3 (2%)","0 (0%)","3 (6%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","1 (1.3%)","2 (2.7%)","0 (0%)","1 (1.3%)","1 (2.9%)","1 (16.7%)","0 (0%)","0 (0%)","2 (7.1%)","1 (2.2%)","1 (0.9%)","2 (5.1%)"
"Primary Care","2 (1.3%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","0 (0%)","2 (2.7%)","0 (0%)","0 (0%)","1 (2.9%)","1 (16.7%)","0 (0%)","0 (0%)","1 (3.6%)","1 (2.2%)","0 (0%)","2 (5.1%)"
"Family Practice","17 (11.3%)","0 (0%)","17 (34%)","0 (0%)","0 (0%)","0 (0%)","14 (9.8%)","0 (0%)","2 (2.6%)","15 (20%)","1 (2.9%)","10 (13.2%)","5 (14.3%)","1 (16.7%)","2 (4.1%)","2 (7.1%)","12 (42.9%)","1 (2.2%)","8 (7.1%)","9 (23.1%)"
"Doctor of Osteopathic Medicine (DO)","2 (1.3%)","0 (0%)","2 (4%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","0 (0%)","2 (2.7%)","0 (0%)","1 (1.3%)","1 (2.9%)","0 (0%)","0 (0%)","1 (3.6%)","1 (3.6%)","0 (0%)","2 (1.8%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
